# Undirected graph (each unordered pair of nodes is saved once): input/1974_edges.txt
# Nodes: 1984 Edges: 43556
# NodeId	NodeId
3258	12532
3258	13396
3258	13628
3258	13719
3258	14027
3258	14789
3258	18430
3258	19093
3258	20450
3258	20557
3258	23179
3258	23381
3258	25669
3258	28211
3258	31090
3258	33518
28057	34335
28057	35556
28057	36860
28057	37869
28057	38604
96	324
96	381
96	564
96	1868
96	2278
96	2318
96	4727
96	5298
96	5595
96	6327
96	6392
96	7035
96	7207
96	10199
96	10724
96	11070
96	11366
96	11645
96	12458
96	13444
96	14342
96	14705
96	20004
96	21538
96	36308
96	41732
11863	12494
11863	12532
11863	12708
11863	13053
11863	13306
11863	13628
11863	13684
11863	14027
11863	14472
11863	14959
11863	15297
11863	15336
11863	15506
11863	15702
11863	17540
11863	18806
11863	20334
11863	22495
11863	22678
11863	23179
11863	23381
11863	23563
11863	23739
11863	25493
11863	26272
11863	26403
11863	27106
11863	27382
11863	29608
11863	31046
11863	31369
11863	31472
11863	35900
11863	42410
11863	43926
18281	18535
18281	18565
18281	22242
18281	25752
18281	26455
18281	26893
18281	30977
18281	34318
1960	2023
1960	2060
1960	2199
1960	2281
1960	2290
1960	2447
1960	3239
1960	3290
1960	3507
1960	3722
1960	3789
1960	3844
1960	4543
1960	4591
1960	5588
1960	5626
1960	6153
1960	6305
1960	6511
1960	6541
1960	7391
1960	7737
1960	8662
1960	9013
1960	9311
1960	9905
1960	9950
1960	10784
1960	10866
1960	10990
1960	11003
1960	11323
1960	12333
1960	12819
1960	12988
1960	13921
1960	14136
1960	14237
1960	14245
1960	15283
1960	16282
1960	17288
1960	17701
1960	18492
1960	18535
1960	18539
1960	20576
1960	24220
1960	24558
1960	25512
1960	25862
1960	27566
1960	27925
1960	41956
39176	39398
39176	40763
39176	41956
43	1706
43	2193
43	2287
43	2348
43	2434
43	2811
43	3841
43	4386
43	4512
43	4754
43	5066
43	5079
43	5806
43	6158
43	6214
43	6586
43	6675
43	7701
43	8402
43	8652
43	8837
43	9141
43	9541
43	9795
43	10092
43	10194
43	10376
43	11403
43	11519
43	11858
43	12506
43	15074
43	15334
43	15988
43	17058
43	18703
43	18806
43	19216
43	19759
43	19797
43	20334
43	20670
43	22317
43	22624
43	23434
43	25178
43	28089
43	31383
43	31706
43	34880
21276	21446
21276	27860
21276	28680
21276	29017
21276	33537
21276	41983
15297	16040
15297	16598
15297	17435
15297	18155
15297	19470
15297	20450
15297	21920
15297	22135
15297	24476
15297	24782
15297	25517
15297	32481
15297	40860
29040	30756
29040	30933
29040	33537
29040	39953
26421	28913
26421	41983
2935	3899
2935	3956
2935	4090
2935	4281
2935	5597
2935	5710
2935	5988
2935	6284
2935	6793
2935	8215
2935	8639
2935	8654
2935	9742
2935	10060
2935	10444
2935	11562
2935	11994
2935	12206
2935	12304
2935	12996
2935	13354
2935	14152
2935	14600
2935	15058
2935	15321
2935	17857
2935	19580
2935	20592
2935	21186
2935	22624
2935	26421
2935	28913
2935	29608
2935	34488
2935	44653
931	1223
931	1430
931	3914
931	4813
931	5213
931	6088
931	6674
931	6891
931	8231
931	8294
931	8313
931	8651
931	9381
931	9469
931	11903
931	13180
931	14276
931	14628
931	14707
931	15371
931	15932
931	18280
931	18388
931	19480
931	20451
931	21132
931	23543
931	24048
931	24877
931	25400
931	28120
931	29788
931	34238
931	37783
931	39176
1362	1516
1362	1734
1362	2426
1362	2745
1362	2935
1362	3299
1362	3390
1362	3748
1362	3899
1362	4281
1362	6615
1362	6690
1362	6793
1362	10060
1362	10465
1362	10515
1362	12206
1362	13354
1362	13939
1362	14437
1362	14600
1362	14851
1362	15536
1362	26421
1362	28913
1362	34488
1362	41983
896	1052
896	1430
896	1818
896	2379
896	3400
896	3491
896	3521
896	3604
896	3914
896	5213
896	6088
896	6181
896	6566
896	6674
896	6891
896	6957
896	8294
896	8313
896	8329
896	8651
896	9381
896	9469
896	9515
896	10128
896	10168
896	10198
896	10350
896	10614
896	10736
896	12055
896	12110
896	13810
896	13990
896	14276
896	14707
896	15932
896	17704
896	17734
896	18388
896	19480
896	20451
896	20502
896	21065
896	22324
896	22794
896	23543
896	23563
896	24048
896	24564
896	24877
896	25270
896	25400
896	27566
896	28867
896	29788
896	30381
896	34238
896	34700
896	37783
896	38527
896	39176
20784	21536
20784	25962
20784	26291
20784	27077
20784	27566
20784	32171
20784	33554
20784	36514
23461	24625
23461	24634
23461	24982
23461	25317
23461	26230
23461	30605
23461	30767
23461	34527
14556	15462
14556	16261
14556	19580
14556	20471
14556	20650
14556	21920
14556	24476
14556	25512
14556	27352
14556	27925
14556	29608
14556	30090
14556	34238
28896	31017
28896	31369
28896	34880
28896	35900
933	1734
933	2466
933	2650
933	4388
933	5249
933	5875
933	5987
933	6208
933	6969
933	7348
933	7373
933	7379
933	8618
933	8697
933	10465
933	10924
933	11282
933	12303
933	12724
933	13236
933	13329
933	14003
933	14008
933	14376
933	15915
933	20557
933	20655
933	20753
933	22603
933	22753
933	24256
933	28211
933	28636
933	35914
933	36029
11185	12375
11185	12468
11185	12505
11185	14126
11185	14410
11185	14652
11185	15109
11185	15681
11185	15844
11185	16261
11185	16780
11185	18535
11185	18981
11185	19580
11185	19600
11185	20471
11185	22779
11185	25752
11185	27925
11185	28962
11185	30090
11185	40564
1165	4076
1165	5467
1165	13368
1165	13892
1165	16964
1165	19213
4111	4655
4111	9851
4111	11965
4111	17761
4111	22413
4111	22827
4111	23620
4111	25349
4111	31755
4111	32063
4111	33668
4111	33908
4111	35072
4111	35999
4111	40201
4111	40722
29608	30090
27120	27839
27120	28409
27120	30117
27120	30469
19573	19699
19573	21151
19573	21354
19573	22317
19573	22324
19573	24564
19573	25962
19573	26369
19573	27106
19573	29344
19573	30863
4872	5477
4872	5504
4872	6818
4872	8260
4872	11372
4872	16607
4872	17491
4872	19724
4872	19825
4872	28517
4872	34877
4872	36896
10950	10990
10950	11070
10950	12458
10950	12505
10950	12819
10950	12822
10950	14057
10950	14197
10950	14245
10950	14650
10950	14705
10950	14732
10950	17701
10950	18068
10950	24558
10950	25512
10950	26893
10950	30090
1868	2097
1868	2205
1868	2281
1868	2318
1868	2509
1868	2542
1868	2887
1868	2894
1868	3121
1868	3156
1868	3286
1868	3589
1868	4090
1868	4108
1868	4158
1868	4388
1868	4591
1868	4880
1868	5249
1868	5349
1868	6021
1868	6651
1868	6990
1868	8605
1868	8693
1868	8897
1868	9704
1868	9868
1868	10031
1868	10110
1868	10160
1868	10199
1868	11562
1868	11645
1868	12179
1868	12199
1868	12370
1868	12792
1868	13850
1868	13939
1868	14323
1868	14376
1868	14629
1868	14732
1868	15536
1868	15999
1868	16570
1868	17637
1868	18113
1868	18280
1868	18787
1868	18794
1868	19549
1868	19846
1868	20509
1868	21698
1868	23461
1868	24625
1868	24634
1868	25317
1868	28990
1868	30767
1868	32683
16641	17213
16641	18430
16641	20811
16641	23620
16641	26114
16641	26340
16641	26379
16641	27306
16641	33257
16641	34160
16641	37468
16641	38576
26060	26291
26060	27925
26060	29040
20363	21060
20363	23888
20363	25082
20363	26586
20363	27359
20363	27766
20363	28122
20363	29017
20363	29040
20363	31678
20363	33537
20363	40763
15650	15860
15650	16789
15650	16988
15650	17234
15650	17676
15650	18522
15650	19386
15650	20697
15650	21273
15650	21476
15650	25322
15650	25410
15650	26398
15650	26670
15650	26895
15650	27087
15650	27860
15650	27944
15650	38507
15650	41983
295	314
295	475
295	684
295	725
295	1393
295	1608
295	1676
295	2202
295	2560
295	2993
295	3258
295	3491
295	3507
295	3722
295	3844
295	3970
295	4591
295	4609
295	4655
295	5566
295	5685
295	5731
295	5805
295	5887
295	6043
295	6153
295	6393
295	6515
295	6787
295	7299
295	7363
295	8566
295	9013
295	9512
295	9529
295	9866
295	10168
295	10183
295	10265
295	10335
295	10588
295	10866
295	10892
295	10986
295	11323
295	11502
295	11565
295	11765
295	11846
295	12100
295	12362
295	12708
295	13628
295	14211
295	14227
295	14276
295	14861
295	15336
295	15506
295	16878
295	17073
295	17734
295	18539
295	19113
295	20813
295	21865
295	23739
295	24220
295	24911
295	25313
295	27566
295	31090
295	35557
295	41732
12370	12421
12370	12792
12370	13446
12370	14057
12370	14143
12370	14323
12370	14486
12370	14732
12370	15999
12370	16385
12370	16388
12370	16786
12370	16889
12370	17127
12370	17637
12370	17909
12370	17995
12370	18280
12370	18338
12370	18794
12370	18812
12370	19309
12370	19549
12370	19798
12370	19846
12370	20004
12370	20073
12370	20509
12370	20563
12370	21698
12370	23356
12370	23461
12370	24558
12370	24625
12370	24634
12370	24982
12370	25317
12370	26230
12370	28120
12370	28990
12370	30069
12370	30727
12370	30767
12370	31542
12370	32683
12370	38121
10429	10465
10429	10605
10429	10617
10429	10650
10429	10924
10429	11166
10429	11244
10429	12304
10429	12681
10429	12724
10429	12901
10429	13236
10429	13873
10429	14192
10429	14376
10429	14437
10429	14826
10429	14949
10429	15159
10429	16355
10429	16786
10429	18279
10429	18787
10429	19449
10429	20368
10429	20668
10429	20753
10429	21698
10429	22413
10429	22753
10429	26291
10429	26379
10429	30389
10429	33192
10429	34700
9904	9939
9904	10001
9904	10228
9904	10433
9904	10611
9904	10853
9904	11052
9904	12100
9904	12887
9904	14437
9904	15297
9904	16040
9904	16536
9904	17316
9904	17726
9904	19470
9904	19825
9904	21590
9904	22316
9904	24782
9904	41983
1734	2097
1734	2426
1734	2745
1734	3281
1734	3299
1734	3341
1734	3401
1734	3899
1734	4161
1734	4281
1734	5159
1734	6159
1734	6615
1734	6793
1734	7346
1734	8639
1734	8775
1734	8832
1734	9430
1734	9490
1734	9645
1734	10515
1734	10946
1734	11994
1734	12206
1734	13354
1734	13939
1734	14105
1734	14600
1734	14851
1734	15536
1734	15618
1734	16312
1734	17554
1734	19850
1734	25723
1734	26921
1734	28913
1734	34488
6891	8281
6891	8294
6891	8329
6891	8651
6891	8762
6891	9185
6891	9381
6891	9469
6891	9541
6891	10168
6891	10198
6891	10265
6891	10350
6891	10799
6891	11282
6891	11582
6891	12974
6891	13329
6891	14027
6891	14628
6891	14861
6891	15371
6891	15932
6891	16596
6891	17704
6891	17893
6891	20451
6891	22324
6891	22794
6891	23543
6891	23563
6891	24048
6891	24256
6891	24877
6891	25400
6891	26517
6891	28120
6891	28867
6891	37783
6891	40829
268	316
268	475
268	1099
268	1184
268	1368
268	1489
268	1596
268	1849
268	1891
268	2030
268	2032
268	2217
268	2671
268	2964
268	3237
268	3258
268	3286
268	3366
268	3986
268	3994
268	4404
268	4505
268	4655
268	5159
268	5869
268	6284
268	6690
268	6787
268	6800
268	7584
268	8263
268	8654
268	8832
268	9073
268	9085
268	9391
268	9571
268	10358
268	10387
268	10429
268	10552
268	10605
268	11244
268	11330
268	11562
268	12064
268	12901
268	13387
268	13719
268	13873
268	14152
268	14231
268	14437
268	14638
268	14826
268	14949
268	14994
268	15579
268	15868
268	16355
268	16405
268	16536
268	17886
268	21345
268	21536
268	22249
268	22413
268	22709
268	24441
268	25135
268	27238
268	27306
268	33257
268	34160
268	37468
11064	12724
11064	14003
11064	14008
11064	14192
11064	15915
11064	15970
11064	16355
11064	20655
11064	20668
11064	22603
11064	22753
11064	24765
11064	28636
11064	36029
18707	35607
4612	5122
4612	5261
4612	5566
4612	6124
4612	6153
4612	6206
4612	6289
4612	6511
4612	6675
4612	6858
4612	7299
4612	7861
4612	9327
4612	9512
4612	9660
4612	9818
4612	9905
4612	10183
4612	10309
4612	11230
4612	11777
4612	11846
4612	11863
4612	11976
4612	12362
4612	12494
4612	12532
4612	12687
4612	12766
4612	13058
4612	13306
4612	13968
4612	14197
4612	14211
4612	15462
4612	15506
4612	17073
4612	18068
4612	22132
4612	22678
4612	24476
4612	24612
4612	25313
4612	25493
4612	31369
4612	31748
4612	41732
4612	42410
8567	8605
8567	9526
8567	10110
8567	10199
8567	10244
8567	10724
8567	11840
8567	12370
8567	12421
8567	13444
8567	14486
8567	17637
8567	17699
8567	18338
8567	18812
8567	19309
8567	19798
8567	20004
8567	24625
8567	24634
8567	24982
8567	27844
8567	30069
8567	30727
8567	31542
8567	32683
8567	36308
8567	38121
9989	10183
9989	10309
9989	10335
9989	10577
9989	10914
9989	11502
9989	11846
9989	11863
9989	12708
9989	13053
9989	14472
9989	17540
9989	17732
9989	18815
9989	20334
9989	22495
9989	22678
9989	23289
9989	23381
9989	25493
9989	27566
9989	31369
9989	35900
2303	3988
2303	4161
2303	4355
2303	4710
2303	6416
2303	7302
2303	8260
2303	8775
2303	9645
2303	10515
2303	11372
2303	13082
2303	13825
2303	14148
2303	17303
2303	17491
2303	20798
2303	28393
2060	2222
2060	2262
2060	2303
2060	3988
2060	4161
2060	4710
2060	5504
2060	6293
2060	6416
2060	7302
2060	8030
2060	9430
2060	11055
2060	13082
2060	14148
2060	14271
2060	15025
2060	17303
2060	20798
2060	28393
19965	20562
19965	23375
19965	27998
19965	28642
19965	31212
19965	40165
13617	17090
13617	20313
13617	22870
13617	26006
13617	34414
6639	9076
6639	13892
6639	15481
6639	16964
6674	6891
6674	8231
6674	8281
6674	8294
6674	8313
6674	8329
6674	8651
6674	9381
6674	9469
6674	9541
6674	10134
6674	10198
6674	10265
6674	10350
6674	12974
6674	13360
6674	15371
6674	15932
6674	17704
6674	18388
6674	19480
6674	20451
6674	22794
6674	23543
6674	23563
6674	24048
6674	24877
6674	25400
6674	26517
6674	31913
6674	34238
6674	37783
6674	40829
16384	16669
16384	20283
16384	24342
5093	6854
5093	7225
5093	7440
5093	7493
5093	7584
5093	7808
5093	9742
5093	10546
5093	10845
5093	11519
5093	13617
5093	15502
5093	16789
5093	19272
5093	20640
5093	22565
5093	22870
5093	27359
5093	28721
5093	33537
5093	39943
5093	41983
1348	2811
1348	5084
1348	5597
1348	6214
1348	6586
1348	7701
1348	8402
1348	8652
1348	8837
1348	9141
1348	9710
1348	10092
1348	10194
1348	11403
1348	11519
1348	12506
1348	15988
1348	16188
1348	17058
1348	19797
1348	20670
1348	22624
1348	23666
1348	25178
1348	26714
1348	27150
1348	31706
1348	33062
7040	7299
7040	7391
7040	7676
7040	8662
7040	9185
7040	9512
7040	9824
7040	10168
7040	10376
7040	10588
7040	10614
7040	10892
7040	10914
7040	11671
7040	11765
7040	11858
7040	12290
7040	12570
7040	13968
7040	14237
7040	15579
7040	16780
7040	20166
7040	20576
7040	20813
7040	22209
7040	24220
7040	24612
7040	24911
7040	25813
7040	26403
7040	26455
7040	26517
7040	26647
7040	27077
7040	30208
7040	31383
7040	36046
12126	12687
12126	14001
12126	14556
12126	15209
12126	15297
12126	15462
12126	16297
12126	16598
12126	17435
12126	20004
12126	21339
12126	21920
12126	24476
12126	25517
12126	25852
12126	27352
31248	32325
31248	32639
31248	32836
31248	37300
2810	3892
2810	3898
2810	3914
2810	3926
2810	4388
2810	5361
2810	5901
2810	6234
2810	6566
2810	7313
2810	8618
2810	8693
2810	8775
2810	9283
2810	9565
2810	9593
2810	9856
2810	10143
2810	10198
2810	11562
2810	11668
2810	11903
2810	12205
2810	12303
2810	12570
2810	12674
2810	13050
2810	13893
2810	14323
2810	14429
2810	16570
2810	16596
2810	17593
2810	17893
2810	18280
2810	18410
2810	18787
2810	18816
2810	19573
2810	20073
2810	21151
2810	21698
2810	22033
2810	22324
2810	24564
2810	27748
2810	30863
2810	33192
2810	34032
2810	37203
2810	40829
2227	6860
2227	11060
2227	12585
2227	12887
2227	13268
2227	14930
2227	20562
2227	21312
2227	27998
2227	28061
2227	28642
2227	40165
2011	2227
2011	2487
2011	4683
2011	6334
2011	6860
2011	11060
2011	12585
2011	12887
2011	13268
2011	13498
2011	14930
2011	17676
2011	19965
2011	20107
2011	20562
2011	21312
2011	23375
2011	27998
2011	28061
2011	28642
8775	8832
8775	9028
8775	9098
8775	9645
8775	11668
8775	13354
8775	13939
8775	14105
8775	14148
8775	14271
8775	14851
8775	14852
8775	16570
8775	17073
8775	17303
8775	17554
8775	17704
8775	18485
8775	19142
8775	19825
8775	20798
29866	30581
29866	36860
29866	38351
3492	4133
3492	4615
3492	4765
3492	7584
3492	7986
3492	9742
3492	10546
3492	10825
3492	11222
3492	13043
3492	13333
3492	13559
3492	14826
3492	15058
3492	15668
3492	16026
3492	17213
3492	17886
3492	18589
3492	22495
3492	22565
3492	23879
3492	23888
3492	25082
3492	27359
3492	28680
3492	30933
3492	31678
3492	33518
3492	33537
3492	33908
3492	35606
3492	38576
16878	17288
16878	18492
16878	19093
16878	19703
16878	20576
16878	23289
16878	26403
16878	27263
9719	10074
9719	10566
9719	10645
9719	11667
9719	11753
9719	13826
9719	14532
9719	16742
9719	19634
9719	20281
9719	20459
9719	25723
9719	25759
9719	27110
9719	27424
9719	30554
9719	31077
2887	3026
2887	3262
2887	3878
2887	4090
2887	4158
2887	5041
2887	8605
2887	8897
2887	10044
2887	10244
2887	12179
2887	17637
2887	18812
2887	19612
2887	19798
2887	20563
2887	23356
10387	11163
10387	11330
10387	12064
10387	14152
10387	14231
10387	14782
10387	14826
10387	14949
10387	14994
10387	15585
10387	15981
10387	16355
10387	16641
10387	16838
10387	17213
10387	20811
10387	21345
10387	22413
10387	22565
10387	22671
10387	24977
10387	25135
10387	27306
10387	27371
10387	29316
10387	35105
10387	36903
8562	9215
8562	13360
8562	13892
8562	14652
8562	15334
8562	15681
8562	16851
8562	16964
8562	20670
8562	25311
8562	27150
8562	28089
8562	34318
5348	6323
5348	6355
5348	6497
5348	10277
5348	10443
5348	10691
5348	15863
5348	18640
5348	19078
5348	20382
5348	22622
5348	24877
5348	25817
5348	25959
5348	44637
41592	41983
7913	8369
7913	9023
7913	11291
7913	12410
7913	12726
7913	13159
7913	14930
7913	17234
7913	17676
7913	19612
7913	23375
7913	26670
7913	26895
7913	27087
7913	27944
20905	21060
20905	27371
20905	28122
20905	33182
20905	38633
20905	39953
13043	13810
13043	14231
13043	14949
13043	14989
13043	15668
13043	19272
13043	21446
13043	22709
13043	23278
13043	23888
13043	25787
13043	26114
13043	27359
13043	29040
13043	39953
13043	40201
1217	1726
1217	1818
1217	1823
1217	2628
1217	2650
1217	2810
1217	2873
1217	3305
1217	3311
1217	3841
1217	3914
1217	4232
1217	4341
1217	4388
1217	4985
1217	5361
1217	5712
1217	5901
1217	6021
1217	6088
1217	6234
1217	6566
1217	7313
1217	8693
1217	8950
1217	9565
1217	9856
1217	10198
1217	10614
1217	10799
1217	11903
1217	12205
1217	12290
1217	12375
1217	12674
1217	13050
1217	13893
1217	13992
1217	14027
1217	14323
1217	14429
1217	17593
1217	17893
1217	19573
1217	20459
1217	21354
1217	22132
1217	22324
1217	24564
1217	26369
1217	26455
1217	27090
1217	27106
1217	27748
1217	30681
1217	34068
1217	41853
3956	3986
3956	4984
3956	5829
3956	5869
3956	6284
3956	6317
3956	6444
3956	6800
3956	7267
3956	7584
3956	7778
3956	8263
3956	8890
3956	9391
3956	9585
3956	9732
3956	9742
3956	9828
3956	10387
3956	10650
3956	11166
3956	11330
3956	11727
3956	12996
3956	13333
3956	13559
3956	13719
3956	13873
3956	14152
3956	14231
3956	14709
3956	14811
3956	14949
3956	15585
3956	15668
3956	16026
3956	16355
3956	16405
3956	16838
3956	17213
3956	18430
3956	19272
3956	20130
3956	21183
3956	21345
3956	22565
3956	22671
3956	22709
3956	24441
3956	25135
3956	26340
3956	27306
3956	27371
3956	33908
3956	34160
3956	35105
3956	35606
3956	41592
3956	44356
3415	3775
3415	3988
3415	4157
3415	4281
3415	4283
3415	5159
3415	6793
3415	7302
3415	7986
3415	9028
3415	11244
3415	17316
3415	18589
3415	18659
3415	19386
3415	21273
3415	21590
3415	23888
3415	24256
3415	27860
3415	34488
3415	35606
15216	24342
15216	26750
15216	29336
3761	3817
3761	3843
3761	4376
3761	5261
3761	5559
3761	5864
3761	6124
3761	6206
3761	6289
3761	6858
3761	7363
3761	8150
3761	8317
3761	8824
3761	9218
3761	10047
3761	10611
3761	11613
3761	11976
3761	12042
3761	12126
3761	12233
3761	12573
3761	12687
3761	12689
3761	14001
3761	15209
3761	16166
3761	16598
3761	18068
3761	18155
3761	21339
3761	21920
3761	21950
3761	22135
3761	24476
3761	24782
3761	25517
3761	25852
3761	38390
3761	40860
3521	3841
3521	3898
3521	3970
3521	4855
3521	4985
3521	5588
3521	5712
3521	6305
3521	6784
3521	6787
3521	7040
3521	7446
3521	7676
3521	8623
3521	9412
3521	9515
3521	9541
3521	9824
3521	10168
3521	10376
3521	10588
3521	10614
3521	13628
3521	13921
3521	14276
3521	15334
3521	15579
3521	16780
3521	18388
3521	18981
3521	20166
3521	20813
3521	21022
3521	22317
3521	24564
3521	25813
3521	25962
3521	26291
3521	26647
3521	27077
3521	27106
3521	27566
3521	30208
3521	31383
3521	31913
4729	4959
4729	5125
4729	5994
4729	6146
4729	6818
4729	7482
4729	8827
4729	10645
4729	11875
4729	15034
4729	16742
4729	18375
4729	19231
4729	19851
4729	20172
4729	20281
4729	20459
4729	20971
4729	24300
4729	25723
4729	25759
4729	28721
4729	28962
4729	31077
13810	13873
13810	14231
13810	14271
13810	14707
13810	14826
13810	14989
13810	15761
13810	15868
13810	16300
13810	16536
13810	16786
13810	16838
13810	17213
13810	18430
13810	18589
13810	19511
13810	20130
13810	20451
13810	20640
13810	21183
13810	21345
13810	22249
13810	22413
13810	23278
13810	26114
13810	26379
13810	27306
13810	27368
13810	30933
13810	31755
13810	31837
13810	31938
13810	32171
13810	33401
13810	35568
13810	44356
10168	10350
10168	10376
10168	10588
10168	10614
10168	10784
10168	10892
10168	10986
10168	11323
10168	11582
10168	11671
10168	11765
10168	11858
10168	12290
10168	12333
10168	12570
10168	13921
10168	14227
10168	14628
10168	15876
10168	16780
10168	17384
10168	17734
10168	18388
10168	18539
10168	18981
10168	20166
10168	20502
10168	20813
10168	22324
10168	23543
10168	23739
10168	24220
10168	24911
10168	25400
10168	25813
10168	25962
10168	26647
10168	27077
10168	27566
10168	30208
10168	31383
10168	36046
10168	40763
10198	10588
10198	10614
10198	10799
10198	11166
10198	11903
10198	12570
10198	13050
10198	13893
10198	14192
10198	14323
10198	14429
10198	14628
10198	14913
10198	15159
10198	15371
10198	15932
10198	16570
10198	17704
10198	17893
10198	18280
10198	18410
10198	18569
10198	19449
10198	19480
10198	20073
10198	20451
10198	20459
10198	20813
10198	21132
10198	21151
10198	22033
10198	22234
10198	22324
10198	24048
10198	24564
10198	25288
10198	25669
10198	26455
10198	27106
10198	28867
10198	29788
10198	30863
10198	33554
10198	34972
10198	37623
10198	37783
10198	40829
3432	3580
3432	3843
3432	4612
3432	5595
3432	6124
3432	6858
3432	7367
3432	7737
3432	7839
3432	8473
3432	9293
3432	9660
3432	10047
3432	10148
3432	10402
3432	10950
3432	11070
3432	11613
3432	11976
3432	12126
3432	12333
3432	12468
3432	12687
3432	12775
3432	12822
3432	14001
3432	14126
3432	14216
3432	14556
3432	14705
3432	15209
3432	15462
3432	15481
3432	18535
3432	20004
3432	20471
3432	21339
3432	22779
3432	25962
3432	26517
3432	27352
3432	29608
3432	30090
799	802
799	1356
799	1818
799	2348
799	2650
799	3311
799	3317
799	3400
799	3841
799	4232
799	4855
799	4985
799	5411
799	5762
799	5901
799	6566
799	6787
799	6909
799	7446
799	9541
799	10198
799	10614
799	14027
799	14189
799	15579
799	18388
799	19611
799	19699
799	22317
799	24564
799	25962
799	27090
11330	11641
11330	11727
11330	12064
11330	12901
11330	13801
11330	13873
11330	14437
11330	14826
11330	14994
11330	15585
11330	15761
11330	15868
11330	15878
11330	15970
11330	15981
11330	16355
11330	16536
11330	18410
11330	18430
11330	18787
11330	20450
11330	20811
11330	21183
11330	21345
11330	22413
11330	22827
11330	24529
11330	24990
11330	25349
11330	26340
11330	27238
11330	32063
11330	33908
11330	38746
11330	39389
11330	41592
18693	21920
18693	21950
18693	24782
11994	12206
11994	12681
11994	12938
11994	13187
11994	13939
11994	14227
11994	14949
11994	14989
11994	15058
11994	15283
11994	15761
11994	15981
11994	16300
11994	16355
11994	16704
11994	21060
11994	22413
11994	22565
11994	23278
11994	26421
11994	27371
11994	28947
11994	31855
11994	31938
11994	32121
11994	41983
1810	1849
1810	1919
1810	2032
1810	2186
1810	3452
1810	3466
1810	3474
1810	3516
1810	3717
1810	3818
1810	3956
1810	3986
1810	4133
1810	4218
1810	4539
1810	4713
1810	4984
1810	5829
1810	6284
1810	6317
1810	6444
1810	6690
1810	7202
1810	7778
1810	7986
1810	8655
1810	8889
1810	8890
1810	9073
1810	9585
1810	9732
1810	9742
1810	9828
1810	9851
1810	10264
1810	10348
1810	10605
1810	10650
1810	10924
1810	11163
1810	11641
1810	11727
1810	11965
1810	12064
1810	12996
1810	13719
1810	13801
1810	14437
1810	14811
1810	14826
1810	14949
1810	14989
1810	14994
1810	15159
1810	15761
1810	15868
1810	16300
1810	16355
1810	18430
1810	18787
1810	20592
1810	21345
1810	22413
1810	25135
1810	25349
1810	27371
1810	29316
1810	32063
1810	34867
9028	9064
9028	9448
9028	10060
9028	10465
9028	10552
9028	11230
9028	11282
9028	11559
9028	12766
9028	13329
9028	13387
9028	13968
9028	14027
9028	14237
9028	14390
9028	14437
9028	14735
9028	15930
9028	17303
9028	17316
9028	18464
9028	19825
9028	20668
9028	20753
9028	20833
9028	21514
9028	21590
9028	22316
9028	26647
9028	28060
9028	28404
9028	30681
21186	22565
21186	22671
21186	23879
21186	25082
21186	27359
21186	29608
21186	34160
21186	44653
12333	12505
12333	12652
12333	12819
12333	12822
12333	13253
12333	13968
12333	14057
12333	14126
12333	14197
12333	14216
12333	14237
12333	14245
12333	14732
12333	16282
12333	16780
12333	17734
12333	18410
12333	20576
12333	22132
12333	23543
12333	25400
12333	25512
12333	25813
12333	25962
12333	26647
12333	27077
12333	27566
12333	31090
12333	31383
12333	34700
12333	37783
5349	5626
5349	8605
5349	8693
5349	8897
5349	9868
5349	10110
5349	10160
5349	11559
5349	11562
5349	12370
5349	13253
5349	14323
5349	16388
5349	16889
5349	17127
5349	18794
5349	18812
5349	20366
5349	20563
5349	21698
5349	24558
5349	24625
5349	25317
5349	30090
5349	34867
5349	35114
5386	10128
5386	12674
5386	13990
5386	16889
5386	17593
5386	18281
5386	18565
5386	30863
5084	5597
5084	5858
5084	6214
5084	6586
5084	6818
5084	7915
5084	8628
5084	10092
5084	11519
5084	12506
5084	13498
5084	15988
5084	16188
5084	22242
5084	22624
5084	23666
5084	26714
5084	28896
5084	31706
15702	18806
15702	20650
15702	23179
15702	25493
15702	31369
20195	23789
20195	28939
20195	29409
5079	5122
5079	5176
5079	5588
5079	5858
5079	6153
5079	6158
5079	6392
5079	6393
5079	6586
5079	6675
5079	7414
5079	7915
5079	9390
5079	9502
5079	9529
5079	9795
5079	9818
5079	9865
5079	10183
5079	10194
5079	10217
5079	10577
5079	10914
5079	10991
5079	11041
5079	11230
5079	11403
5079	11565
5079	11858
5079	11863
5079	12110
5079	12766
5079	15336
5079	15371
5079	15653
5079	16355
5079	17437
5079	17540
5079	19216
5079	19759
5079	20334
5079	22132
5079	22317
5079	22495
5079	22624
5079	23179
5079	23381
5079	25962
5079	26291
5079	31017
5079	31369
5079	31706
5079	31748
5079	31976
5079	35900
5079	42820
1985	2030
1985	2379
1985	2466
1985	2671
1985	3100
1985	3409
1985	3492
1985	4128
1985	4218
1985	4473
1985	4598
1985	4615
1985	4765
1985	4984
1985	5829
1985	6007
1985	6230
1985	6317
1985	6444
1985	6800
1985	7202
1985	7225
1985	7267
1985	7584
1985	8313
1985	8370
1985	8715
1985	9391
1985	9585
1985	9732
1985	9742
1985	9951
1985	10098
1985	10348
1985	10650
1985	10736
1985	11225
1985	11565
1985	11869
1985	12996
1985	13043
1985	13187
1985	13333
1985	13559
1985	13719
1985	14390
1985	14677
1985	14826
1985	14949
1985	14965
1985	14989
